"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"30.11.2020","9,18","8,95","9,31","8,90","458,08K","2,91%"
"29.11.2020","8,92","8,79","9,07","8,79","269,74K","1,31%"
"28.11.2020","8,81","8,85","8,98","8,60","361,76K","-0,43%"
"27.11.2020","8,85","9,14","9,14","8,79","419,35K","-3,08%"
"26.11.2020","9,13","9,64","9,79","8,65","1,51M","-6,07%"
"25.11.2020","9,72","9,05","10,11","8,85","1,23M","7,39%"
"24.11.2020","9,05","9,09","9,12","8,59","773,58K","-0,25%"
"23.11.2020","9,07","8,05","9,17","8,00","742,25K","12,81%"
"22.11.2020","8,04","8,26","8,26","7,85","525,22K","-2,21%"
"21.11.2020","8,22","7,62","8,24","7,62","569,84K","7,90%"
"20.11.2020","7,62","7,59","7,96","7,59","277,79K","0,36%"
"19.11.2020","7,59","7,50","7,64","7,28","261,74K","1,43%"
"18.11.2020","7,49","7,86","7,86","7,18","458,08K","-4,66%"
"17.11.2020","7,85","7,71","7,87","7,71","288,68K","1,85%"
"16.11.2020","7,71","7,58","7,88","7,58","225,62K","1,72%"
"15.11.2020","7,58","7,49","7,68","7,44","220,65K","1,35%"
"14.11.2020","7,48","7,77","7,78","7,36","192,19K","-3,82%"
"13.11.2020","7,78","7,49","7,81","7,47","213,18K","3,79%"
"12.11.2020","7,49","7,79","7,86","7,42","236,52K","-3,81%"
"11.11.2020","7,79","8,60","8,60","7,79","422,10K","-9,39%"
"10.11.2020","8,60","8,14","8,61","8,08","292,80K","5,86%"
"09.11.2020","8,12","8,34","8,40","8,08","257,59K","-2,63%"
"08.11.2020","8,34","7,86","8,34","7,85","327,11K","6,20%"
"07.11.2020","7,85","8,39","8,46","7,76","694,21K","-6,35%"
"06.11.2020","8,38","7,39","8,38","7,39","342,31K","13,70%"
"05.11.2020","7,37","7,17","7,48","7,02","284,71K","2,90%"
"04.11.2020","7,17","7,26","7,26","7,07","174,60K","-1,09%"
"03.11.2020","7,24","7,30","7,36","7,24","189,93K","-0,88%"
"02.11.2020","7,31","7,68","7,69","7,30","238,78K","-4,72%"
"01.11.2020","7,67","7,34","7,75","7,32","205,40K","4,54%"
"31.10.2020","7,34","7,63","7,63","7,29","214,04K","-3,66%"
"30.10.2020","7,62","7,39","7,62","7,32","373,02K","3,31%"
"29.10.2020","7,37","7,85","7,97","7,37","370,94K","-6,28%"
"28.10.2020","7,87","8,57","8,57","7,87","442,63K","-8,27%"
"27.10.2020","8,58","8,64","8,74","8,46","408,85K","-0,64%"
"26.10.2020","8,63","9,25","9,45","8,61","554,54K","-6,69%"
"25.10.2020","9,25","8,81","9,46","8,53","709,29K","5,04%"
"24.10.2020","8,81","8,87","9,79","8,65","1,01M","-0,67%"
"23.10.2020","8,86","7,72","8,86","7,72","557,93K","14,86%"
"22.10.2020","7,72","7,45","7,83","7,39","185,77K","3,43%"
"21.10.2020","7,46","7,07","7,46","7,07","241,08K","5,68%"
"20.10.2020","7,06","7,31","7,31","6,65","381,99K","-3,35%"
"19.10.2020","7,31","7,61","7,61","7,31","171,88K","-4,02%"
"18.10.2020","7,61","7,64","7,72","7,58","90,01K","-0,38%"
"17.10.2020","7,64","7,39","7,64","7,38","110,99K","3,31%"
"16.10.2020","7,40","7,90","7,90","7,37","232,53K","-6,34%"
"15.10.2020","7,90","7,99","7,99","7,80","160,54K","-1,14%"
"14.10.2020","7,99","7,95","7,99","7,86","218,09K","0,55%"
"13.10.2020","7,94","8,02","8,10","7,91","159,40K","-0,87%"
"12.10.2020","8,01","8,16","8,16","7,86","205,10K","-1,92%"
"11.10.2020","8,17","7,76","8,19","7,66","208,12K","5,13%"
"10.10.2020","7,77","7,91","8,01","7,77","201,36K","-1,71%"
"09.10.2020","7,91","7,48","8,01","7,47","342,42K","5,47%"
"08.10.2020","7,50","7,80","7,80","7,25","421,92K","-3,74%"
"07.10.2020","7,79","6,93","7,79","6,74","408,28K","12,36%"
"06.10.2020","6,93","8,46","8,46","6,93","463,62K","-17,94%"
